folder_id;json_date;json_lat;json_lon;methane_rate;fold;AFRI1600;AFRI2100;ANDWI;ARI;ARI2;ARVI;AVI;AWEInsh;AWEIsh;BAI;BAIM;BAIS2;BCC;BI;BITM;BIXS;BLFEI;BNDVI;BRBA;BaI;CIG;CIRE;CRI550;CRI700;CSI;CVI;DBSI;DSI;DSWI1;DSWI2;DSWI3;DSWI4;DSWI5;DVI;EMBI;ENDVI;EVI;EVI2;EVIv;ExG;ExGR;ExR;FCVI;FWEI;GARI;GBNDVI;GCC;GDVI;GEMI;GLI;GM1;GM2;GNDVI;GOSAVI;GRNDVI;GRVI;GSAVI;GVMI;IAVI;IBI;IKAW;IPVI;IRECI;IRGBVI;LSWI;MBI;MCARI;MCARI1;MCARI2;MCARI705;MCARIOSAVI;MCARIOSAVI705;MGRVI;MI;MIRBI;MLSWI26;MLSWI27;MNDVI;MNDWI;MNLI;MRBVI;MSAVI;MSI;MSR;MSR705;MTCI;MTVI1;MTVI2;MVI;MuWIR;NBAI;NBR;NBR2;NBRSWIR;NBRplus;NBSIMS;ND705;NDBI;NDCI;NDDI;NDGlaI;NDII;NDMI;NDPonI;NDREI;NDSI;NDSII;NDSIITM;NDSWIR;NDSaII;NDSoI;NDTI;NDTI4RE;NDTillI;NDVI;NDVI705;NDVIMNDWI;NDWI;NDYI;NGRDI;NHFD;NIRv;NLI;NMDI;NPCI;NRFIg;NRFIr;NSDS;NSDSI1;NSDSI2;NSDSI3;NWI;NormG;NormNIR;NormR;OCVI;OSAVI;OSI;PI;PISI;PSRI;RCC;RDVI;REDSI;RENDVI;RGBVI;RGRI;RI;RI4XS;RNDVI;RVI;S2REP;S2WI;S3;SARVI;SAVI;SI;SIPI;SLAVI;SNDTI;SNDTI4RE;SR;SR2;SR3;SR555;SR705;STI;STI4RE;SWI;SWM;SeLI;TCARI;TCARIOSAVI;TCARIOSAVI705;TCI;TDVI;TGI;TRRVI;TTVI;TVI;TWI;TriVI;UI;VARI;VARI700;VI700;VIBI;VIG;VgNIRBI;VrNIRBI;WI1;WI2;WI2015;WRI;bNIRv;mND705;mSR705;sNIRvLSWI;sNIRvNDVILSWIP;sNIRvNDVILSWIS;sNIRvSWIR
00ba2312cab12f013293d0c63f194223;8.10.2024;45.47;55.09;559;5;0.102815233;0.332104087;-0.182554081;0.959932625;0.280136108;0.210936621;0.202511847;0.142176673;-0.343621045;14.36559868;24.60791206;0.642230392;0.291564286;0.121744111;0.227127939;0.241044626;-0.168064222;0.210936621;1.093214035;0.332748204;0.39337799;0.113241874;0.475082308;1.435015082;1.522250772;1.67124927;0.181858003;1.254796982;1.108062267;1.758878589;1.469741464;0.836372972;0.821585596;0.039446972;0.016359808;0.138891637;0.114264257;0.071381107;0.021081727;-0.020848634;-0.142590925;0.121742301;0.075744793;-0.145816505;0.724859715;-0.156591907;0.322453439;0.146380126;0.304921508;-0.024735533;1.340191603;1.070360184;0.161996767;0.122677639;-0.225398436;1.393378139;0.121839933;0.114836499;-0.033780824;-6.47637701;0.139425606;0.536914349;0.053658944;-0.164059922;-0.10057953;0.257831812;0.000329911;-0.010662243;-0.00686684;0.004339371;-0.055144224;0.136247233;-0.17726028;0.431288272;1.380202889;0.309677005;0.400604248;0.00446924;-0.255686611;-0.293889791;0.272310168;0.0516464;1.254796982;0.109807573;0.048622441;1.419859767;-0.010662243;-0.00686684;0.490019917;-0.175800458;-0.703248322;0.00446924;0.10970749;-0.12027172;-0.419609159;-2.422582626;0.033593673;0.10057953;0.021633448;-2.698525906;-0.089433417;-0.10057953;-0.10057953;0.255686611;0.052320696;-0.255686611;-0.161996767;-0.173153177;-0.10057953;-0.173153177;0.155304015;0.089433417;0.10970749;0.10970749;0.073828615;0.033593673;0.329515249;-0.161996767;0.05077862;-0.089433417;0.152587041;0.021561475;-0.485494316;0.619926572;0.131356448;-0.155304015;-0.069983661;0.10970749;0.195346802;0.252823353;0.10970749;-0.660898864;0.279010117;0.387300789;0.333689123;1.720811009;0.056551889;2.437944889;0.536914349;0.062887236;0.218884647;0.385982245;0.0537889;1.358189106;0.033593673;-0.038792454;1.19738996;0.089433417;33.83381271;-0.073828615;1.119303942;734.0606079;-0.04890018;-0.087204069;0.15695262;0.05683469;0.774047196;3.221644878;0.536140084;0.08939942;0.083155781;1.163327217;1.393378139;5.842623234;1.340191603;1.070360184;1.252823353;1.252823353;-0.040793967;0.623191416;0.094863288;-0.002001008;-0.210004807;0.281426966;-0.001482719;0.064701632;-0.169733837;0.05037101;0.504670262;0.756997347;-0.247324765;0.636923909;-0.00446924;-0.151490405;-0.091025017;0.021633448;0.366781503;-0.089433417;-0.161996767;-0.073828615;-0.155304015;-0.20243004;-19.47017097;0.720439732;0.064214557;0.052626766;0.185183197;0.003943514;-0.00070243;0.025504988;-0.025324199
00e44955d3619ddf3e59b97515b3c3ef;29.03.2024;39.62;53.49;145;3;0.228814319;0.403648406;0.04860694;-1.78816545;0.128344119;-0.023740858;0.139060974;0.344524682;-0.086822137;118.2028351;11317.55273;0.738021135;0.324568242;0.00347093;0.2008674;0.205843195;0.066789456;-0.023740858;3.166501999;0.252486318;0.052060485;-0.076283626;0.11994759;-1.668217778;2.083900452;1.223891735;0.057252698;1.029527783;1.506605148;1.240311742;1.058587313;1.093649149;1.115661144;0.003295902;-0.166012064;0.015847296;-1.804823995;-0.009761897;-0.047537055;-0.008811159;-0.088647552;0.079836391;0.016588442;0.054174796;-0.237868026;-0.334773272;0.332560092;-0.099786028;0.2516976;-0.002944657;1.05267632;0.940923035;-0.043985441;-0.002813;-0.37037766;1.052060485;0.013068347;0.2293742;130.3667603;28.50570869;0.019454394;0.463632315;0.018674091;-0.173641205;0.039770294;0.160004511;-0.001748438;-0.02057207;-0.013381777;-0.002772974;-0.070982814;-0.252178133;-0.021289835;23.38571167;1.814464688;0.519852102;0.553567827;0.109883487;0.015482611;-0.284691393;0.058269165;0.000199532;1.029527783;-0.075080693;-0.050441992;1.083149791;-0.020572068;-0.013381777;0.496261775;0.272895843;-0.699691534;0.109883487;0.088924557;-0.107359782;-0.521597862;-2.127671719;-0.042758647;-0.039770294;-0.018285014;-2.807258129;-0.002337761;0.039770294;0.039770294;-0.015482611;-0.061205484;0.015482611;0.043985441;0.06508749;0.039770294;0.06508749;-0.06803675;0.002337761;0.088924557;0.088924557;-0.07273531;-0.042758647;-0.088217922;0.043985441;0.016083524;-0.002337761;-0.008040756;0.004762591;-0.629078805;0.805752933;0.002566765;0.06803675;0.122094288;0.088924557;0.152366459;0.220648289;0.088924557;-0.382014185;0.350883842;0.31481117;0.334304988;1.255314469;-0.016938187;2.144677877;0.463632315;0.10583131;-0.501779974;0.342871636;-0.012546991;1.115991354;-0.042758647;0.014701985;1.05286181;0.002337761;26.8994503;0.07273531;0.936256647;736.1676025;0.125643149;0.056252796;0.024561159;-0.004861573;0.800789654;3.62095046;0.464867055;0.034318324;0.03048596;0.925499082;1.052060485;4.611561298;1.05267632;0.940923035;1.220648289;1.220648289;0.062496539;2.835500717;-0.047211554;-0.009259082;-0.231435314;-0.743724346;-0.006854802;0.002316291;-0.122929752;-0.161287874;0.361417204;0.704015434;0.104195602;-0.451429695;-0.109883487;0.192910969;0.539912701;-0.018285014;0.254470736;-0.002337761;0.043985441;0.07273531;0.06803675;0.04611218;-7.22544241;2.223269701;0.029368123;2.941877365;-0.030724907;-0.00330719;-0.002024264;0.0014554;-0.030626031
011c4f5a197b65c79fd2e026dd0d99ec;4.04.2024;32.34;-103.3;120;3;0.01732948;0.211532086;-0.333391011;2.10733676;0.572701037;0.303872555;0.235759497;-0.057264142;-0.565721333;21.48563957;178.9288483;0.739099145;0.2837888;0.187119067;0.178100437;0.191136241;-0.246547639;0.303872555;0.534455538;0.341597766;0.760244489;0.187543407;0.419934243;2.527271032;0.774216473;2.411512852;0.310847998;1.471217275;0.687244177;2.586227894;1.902945876;0.738243818;0.702566266;0.061624222;0.161706105;0.191707253;0.160890535;0.11896234;0.029289957;-0.046312239;-0.169574127;0.123261876;0.104115203;-0.229033098;0.29178533;-0.049152792;0.303488851;0.248640999;0.373789519;-0.068802603;1.628070116;1.096493244;0.272879213;0.1984424;-0.147553504;1.76024437;0.189359158;-0.000902521;-0.005963075;1.083446026;0.184732318;0.563292742;0.064211272;-0.236401439;-0.187616542;0.277128279;0.004234374;-0.00162942;-0.000434144;0.002749921;0.032926336;0.007429694;-0.295614272;-1.214798212;1.634150743;0.28155601;0.334400833;-0.130044475;-0.437433481;-0.255294323;0.354553193;0.083441392;1.471217275;0.192297757;0.066401623;1.280072927;-0.00162942;-0.000434144;0.490023285;-0.748183787;-0.752711177;-0.130044475;0.059152689;-0.075631671;-0.252490073;-3.401014805;0.045698501;0.187616542;0.042266347;-2.859819651;-0.151778102;-0.187616542;-0.187616542;0.437433481;0.084771521;-0.437433481;-0.272879213;-0.306373745;-0.187616542;-0.306373745;0.388380796;0.151778102;0.059152689;0.059152689;0.126585454;0.045698501;0.564018965;-0.272879213;0.034225691;-0.151778102;0.194889247;0.034818031;-0.474774241;0.720492721;0.153940067;-0.388380796;-0.252018332;0.059152689;0.111371242;0.126227245;0.059152689;-0.751111746;0.243488178;0.426223248;0.330288559;2.537438154;0.09458185;2.536062241;0.563292742;0.036195751;0.259734988;0.412722349;0.087881498;0.278491855;0.045698501;-0.118237138;1.362296581;0.151778102;82.48373413;-0.126585454;1.195500135;722.1170044;-0.212287799;-0.157101005;0.209448442;0.092744842;0.824021101;1.976961255;0.482104599;0.053147919;0.050672296;1.292216182;1.76024437;8.38008976;1.628070116;1.096493244;1.12622714;1.12622714;-0.068301208;0.450222284;0.120275937;0.005378177;0.031886451;-0.13739416;0.001317717;0.103338681;-1.330524445;0.077384353;0.228865579;0.791377842;-0.387967467;1.38031733;0.130044475;-0.249508053;-0.084011428;0.042266347;0.4120619;-0.151778102;-0.272879213;-0.126585454;-0.388380796;-0.417118549;-33.4537468;0.54842639;0.086260043;0.068474427;0.238347784;-0.033691019;-0.0043019;0.001127011;-0.030413108
014022e9d73f44dc6eb78af128744e42;12.04.2024;27.38;95.27;23;4;0.328034669;0.566906869;0.009555997;-0.067776203;0.00989809;0.073017232;0.231028944;0.688728452;0.098522082;35.84669113;33.98020554;0.421332002;0.364886403;-0.103964381;0.340065271;0.330986083;-0.046867326;0.073017232;1.072744489;0.225928515;0.313102603;0.303204507;-0.564638674;-0.632414877;1.988283157;1.201248527;-0.170469284;0.785259426;1.383281112;1.044554234;1.15846765;1.08889389;1.191998601;0.065313548;-0.203300402;0.018259831;-1.085791469;0.137879744;0.183765456;-0.02360799;-0.120965973;0.097357981;0.055860341;-0.115590081;22.1805954;-0.241049603;0.329091549;0.287311584;-0.417440474;-0.009723793;1.265683413;1.25181675;0.122327708;0.089140721;-0.198393881;1.313102603;0.086827621;0.366125911;0.271097928;3.663403273;-0.08842732;0.578723371;0.107620321;-0.225222066;0.135647103;0.157807738;0.015392167;0.096522383;0.084431581;0.042898163;0.151561901;0.374165654;0.075992092;1.254776597;1.425523043;0.301348507;0.395545006;0.295003355;0.01302257;-0.176743463;-0.171722233;0.091105171;0.785259426;0.267893046;0.159962699;2.322698355;0.096522383;0.084431581;0.362538129;-0.101157293;-0.623790979;0.295003355;0.169040486;-0.167503953;-0.665025771;-1.747404218;0.101800822;-0.135647103;0.044648435;1.918611407;0.038546506;0.135647103;0.135647103;-0.01302257;0.116062582;0.01302257;-0.122327708;-0.023783891;0.135647103;-0.023783891;-0.179276079;-0.038546506;0.169040486;0.169040486;0.157446712;0.101800822;0.14442414;-0.122327708;-0.05050787;0.038546506;-0.095150858;0.040807039;-0.353718489;0.661739349;-0.138139024;0.179276079;0.14248006;0.169040486;0.27389577;0.452382028;0.169040486;-0.45236516;0.309623033;0.40080303;0.289573908;1.185990334;0.109467149;1.754023075;0.578723371;0.140510768;-0.132081285;0.306022048;0.098622829;4.936812878;0.101800822;-0.01184446;0.932430089;-0.038546506;22.45647621;-0.157446712;1.397854447;725.2481079;0.186323598;-0.010899797;0.052935421;0.101427257;0.661159635;0.316453218;0.813401997;0.09963154;0.085579209;1.458389163;1.313102603;7.899149895;1.265683413;1.25181675;1.452382088;1.452382088;0.061581369;0.960256636;0.157708272;0.038869586;0.403226495;0.765169621;0.020883551;0.109872803;-1.456076264;0.112758599;0.6417768;0.805749118;-0.541604578;3.982168436;-0.295003355;0.115510419;0.407379866;0.044648435;0.623019338;0.038546506;-0.122327708;-0.157446712;0.179276079;0.225955546;2.427411795;0.889133334;0.022215227;0.168150097;0.007070079;0.111648001;0.013642905;0.152455032;0.003191245
014e9bf6cb512824596960f410f37ea3;19.06.2024;63.84;69.67;42;2;0.374107599;0.670021415;-0.230285585;2.485753536;0.673415124;0.31364882;0.298440635;-0.075604461;-0.240623519;68.58602142;20133.99609;0.499729514;0.39479816;-0.188629121;0.080131903;0.073264576;-0.256932229;0.31364882;0.675997913;0.006890259;1.529692531;0.856278181;-2.381513596;0.104242437;2.863373995;2.136331081;-0.238432184;0.721942008;1.577371597;1.74651587;2.10435915;1.227437258;1.410659194;0.132525444;-0.066839948;0.175755233;0.751201332;0.372503489;0.078812025;-0.002208614;-0.011188028;0.008979415;0.120590679;-0.382205755;-4.514153957;0.037734952;0.33048597;0.715362012;0.504382014;-0.006753176;2.166729927;1.603381634;0.386727035;0.257177532;0.120802201;2.529692888;0.223628283;0.513935268;-12.4062891;1.16413331;-0.179535285;0.730689466;0.215586931;-0.260691017;0.188629359;0.156336173;0.057053208;0.208306387;0.209701985;0.078557663;0.143739626;0.429203391;0.186211586;6.028839111;1.427074671;0.702845216;0.818528771;0.441497475;-0.222946718;-0.05289723;-0.33679384;0.222705126;0.721942008;0.972512245;0.365159422;1.640171885;0.208306387;0.209701985;2.117149353;-0.794434071;-0.91466409;0.441497475;0.284234315;-0.254480511;-0.681973457;-2.183864355;0.221190855;-0.188629359;0.223817304;18.4836216;0.095660158;0.188629359;0.188629359;0.222946718;0.277227104;-0.222946718;-0.386727035;-0.305209547;0.188629359;-0.305209547;-0.051791381;-0.095660158;0.284234315;0.284234315;0.461378872;0.221190855;0.684325576;-0.386727035;-0.086877353;0.095660158;-0.084173217;0.10175126;-0.261062473;0.537100554;-0.302378505;0.051791381;-0.037220605;0.284234315;0.439142495;0.810742378;0.284234315;-0.582231283;0.241524801;0.560401142;0.198074117;2.083062172;0.293827027;1.55251956;0.730689466;0.035679426;-0.23348175;0.274715871;0.246108383;4.511946678;0.221190855;0.009064833;0.833617628;-0.095660158;128.7615356;-0.461378872;2.635547638;719.0958252;0.186524957;-0.136374772;0.193743914;0.250023752;0.920737624;1.135535955;1.412935972;0.122369722;0.096955679;3.058920383;2.529692888;27.70425797;2.166729927;1.603381634;1.810742378;1.810742021;0.056810498;0.695711851;0.324400872;0.087954618;0.221565872;0.587711751;0.054885015;0.251661032;-0.412480593;0.273446739;0.482563615;0.973375857;-1.587753654;8.399468422;-0.441497475;9.330219269;21.05545235;0.223817304;1.655525088;0.095660158;-0.386727035;-0.461378872;0.051791381;0.127943903;-10.55288124;0.545678675;0.078565702;0.561974168;0.138210326;0.08960323;0.047963031;0.191354483;0.09373904
0160beabf47868ded7feb4ec9e2638aa;7.10.2024;38.52;-82.52;21;1;0.350381672;0.697525263;-0.372840792;2.020726681;0.54216522;0.435954124;0.348068446;-0.216054365;-0.361416399;41.65823364;2405.464355;0.35860756;0.408151269;-0.186160997;0.075400382;0.06728372;-0.405483931;0.435954124;0.370442629;-0.011495376;2.152772665;1.610607982;-1.915834904;0.104892239;3.139126539;2.119764805;-0.248565316;0.744762182;1.431720257;2.255758286;3.345063686;1.487943649;1.434038877;0.186191842;0.053748924;0.270357758;1.143810391;0.527951717;0.131300777;0.01135172;0.017908489;-0.00655677;0.167037845;-0.510590374;8.105070114;0.164188385;0.351504385;0.862264097;0.594946861;0.040017113;2.559871435;2.116291523;0.493009269;0.33058551;0.278479159;3.152772903;0.292740524;0.532835543;14.42252064;1.675597548;-0.259469002;0.807927847;0.398163676;-0.212216005;0.159772336;0.195550233;0.066894837;0.303899378;0.322989225;0.174759254;0.13912861;0.630790651;0.36306572;2.407592773;1.134388208;0.625882864;0.79975915;0.480955839;-0.367290318;0.01639007;-0.477533281;0.320078313;0.744762182;1.51557219;0.621223807;2.63614893;0.303899378;0.322989225;1.781058788;-0.944911361;-0.927361846;0.480955839;0.357702345;-0.310217589;-0.682852387;-2.273661852;0.346532196;-0.159772336;0.273278624;9.568511963;0.190383807;0.159772336;0.159772336;0.367290318;0.425657958;-0.367290318;-0.493009269;-0.516343176;0.159772336;-0.516343176;0.015667558;-0.190383807;0.357702345;0.357702345;0.615855575;0.346532196;0.983145833;-0.493009269;-0.073711991;0.190383807;-0.131352931;0.154571384;0.025946563;0.455055922;-0.389160872;-0.015667558;-0.202950805;0.357702345;0.522627115;1.146705508;0.357702345;-0.679022253;0.212967634;0.639239609;0.147792786;1.993074536;0.399385452;1.461664677;0.807927847;0.009917254;-0.200472951;0.24034436;0.337075353;26.67024803;0.346532196;0.118596599;0.686790884;-0.190383807;82.05207825;-0.615855575;3.86528182;722.2426758;0.074627772;-0.228041604;0.267254055;0.345078677;0.926120281;0.660144091;1.866131783;0.176574394;0.142100155;4.774152279;3.152772903;39.49770355;2.559871435;2.116291523;2.146705389;2.146706104;0.037924085;0.464336246;0.47272411;0.098502979;0.207891375;0.580122948;0.065972768;0.354056567;0.107655808;0.336360812;0.850089431;1.052109838;-2.398030043;12.0890255;-0.480955839;2.107696056;27.54612541;0.273278624;1.335913062;0.190383807;-0.493009269;-0.615855575;-0.015667558;0.05598332;-15.58273315;0.361553907;0.113424674;0.677428126;0.225443587;0.119161442;0.079854317;0.273732811;0.144742548
01fc30197d79c040cfe18ca4e86ade8c;21.10.2024;24.55;46.29;19;3;0.063251808;0.294059426;-0.248747662;1.236157537;0.489260972;0.314052254;0.215576619;-0.008391335;-0.654508829;7.158900261;9.952349663;0.548782051;0.253220171;0.187875882;0.278923035;0.308638632;-0.206670433;0.314052254;0.672852159;0.487468809;0.582341671;0.093080707;0.931156695;2.167314291;0.922461271;2.269334316;0.29444921;1.338233471;0.751675665;2.121224403;1.497310877;0.718897998;0.73849529;0.041414913;0.093173869;0.224492401;0.070633866;0.059619714;0.02085017;-0.052875388;-0.259748608;0.206873193;0.124343038;-0.185797065;-1.254588962;-0.073275983;0.310927808;0.110126384;0.188781396;-0.05161215;1.548853397;1.069652557;0.218972802;0.175201818;-0.211001426;1.58234179;0.184755445;0.048348241;-0.115746081;11.1721983;0.263857812;0.527774155;0.070780717;-0.186224759;-0.143132955;0.279076606;-0.013306775;-0.097225592;-0.06603238;-0.001885185;-0.29959321;-0.108307548;-0.320070416;-0.644366801;1.146796346;0.068775848;0.166927695;-0.042831779;-0.349997431;-0.288968772;0.487579048;0.047481641;1.338233471;0.081854172;0.048153471;1.96445632;-0.097225577;-0.06603238;0.517250597;-0.191269338;-0.657939672;-0.042831779;0.101031847;-0.110419698;-0.349974066;-2.719950438;0.033306517;0.143132955;0.01224036;-1.718131304;-0.165955365;-0.143132955;-0.143132955;0.349997431;0.0433935;-0.349997431;-0.218972802;-0.197069317;-0.143132955;-0.197069317;0.258149117;0.165955365;0.101031847;0.101031847;0.055548239;0.033306517;0.405545682;-0.218972802;0.103244282;-0.165955365;0.28615129;0.022161648;-0.388517201;0.609964073;0.274996072;-0.258149117;-0.098069638;0.101031847;0.182781801;0.226192802;0.101031847;-0.733586073;0.252909154;0.394499272;0.352591604;2.407970667;0.045600969;2.973746538;0.527774155;0.016893685;0.377433985;0.435851991;0.047848735;2.301143408;0.033306517;-0.064190634;1.409250736;0.165955365;35.75048065;-0.055548239;1.097901464;741.7244873;-0.086016677;-0.099340603;0.256857008;0.049642581;0.725587368;5.203204155;0.504842222;0.098600984;0.097718239;1.120867014;1.58234179;4.916601658;1.548853397;1.069652557;1.226192832;1.226192832;-0.055708501;0.502946138;0.092615783;-0.042386219;-0.94794482;-0.486817837;-0.022074955;0.06167784;-0.658692122;0.042519782;0.983464956;0.745066345;-0.302139521;-1.537235141;0.042831779;-0.248203665;-0.167855442;0.01224036;0.275626391;-0.165955365;-0.218972802;-0.055548239;-0.258149117;-0.350381523;-36.05740738;0.660651147;0.126292601;0.045663599;0.316206008;-0.016991846;-0.000792026;0.0051698;-0.062577643
02652c7b6b57d5d184080fc3b26afcc4;28.12.2024;22.31;91.75;24;3;0.560964227;0.767408371;0.297267437;-2.115123987;-0.067274965;-0.159590185;0.261480391;0.250284046;0.115450941;1373.973755;276213.4063;0.662220001;0.389754891;-0.211856738;0.117383718;0.107588321;0.314449608;-0.159590185;7.258137703;0.056768786;0.137133926;0.204408869;-1.144471169;-3.259595156;7.625181198;0.910617292;-0.361475289;0.490171283;3.977504969;0.780347347;0.967108727;1.27595818;1.468003154;0.024401607;-0.42268008;-0.076399565;-5.133138657;0.056220487;0.03022223;0.005729997;-0.000564952;0.006294949;0.003950286;0.097233318;9.848695755;-0.402876556;0.339255035;-0.041826278;0.322980523;0.013018441;1.068891525;1.161301613;-0.102709465;-0.033834901;-0.338654011;1.137133837;-0.013239242;0.591409802;0.291133821;1.71483624;-0.180972397;0.494235069;0.092430323;-0.225303531;0.422073066;-0.02477893;0.010274091;0.07002198;0.070832863;0.045133416;0.056276027;0.292184055;0.222664937;54.70197678;1.689684033;0.832814395;0.89378494;0.606316209;0.373005122;-0.178945273;-0.342885554;0.039930578;0.490171283;0.130213976;0.061335802;2.690381289;0.070021987;0.070832863;1.238292217;0.614347041;-0.874977827;0.606316209;0.292521924;-0.227425277;-0.823660731;-1.564667583;0.010752747;-0.422073066;0.012480232;-2.56206727;0.114678107;0.422073066;0.422073066;-0.373005122;-0.018920135;0.373005122;0.102709465;0.310445011;0.422073066;0.310445011;-0.528020442;-0.114678107;0.292521924;0.292521924;-0.011529839;0.010752747;-0.384534955;0.102709465;-0.068526879;0.114678107;-0.256179452;0.030844348;-0.662837684;0.688928187;-0.269358128;0.528020442;0.469910115;0.292521924;0.446861893;0.859627903;0.292521924;-0.046707522;0.373247504;0.330672979;0.296079546;0.880946457;0.02392849;1.576241851;0.494235069;0.116417952;-0.544529676;0.270990074;0.024049016;7.813770771;0.010752747;0.046927329;0.802678466;-0.114678107;47.6765976;0.011529839;1.364146233;718.894165;0.516777039;0.21680145;-0.045848135;0.033514336;0.883848965;1.343913674;0.815159976;0.065692797;0.0521078;1.45621264;1.137133837;12.47256851;1.068891525;1.161301613;1.859627843;1.859627843;0.284491509;3.042256117;-0.014259364;0.015648607;0.151698232;0.626312792;0.009232381;0.045033466;-0.215233222;-0.123404294;0.549458206;0.628274083;-0.121979937;2.358549356;-0.606316209;0.371772915;9.611913681;0.012480232;0.808675706;0.114678107;0.102709465;0.011529839;0.528020442;0.567488313;6.672987938;2.524624348;0.012807833;-10.70076084;-0.225174531;0.058295526;0.009927334;0.089139871;0.026059665
026e3f01c1c09ee0a3936154a354c50e;1.04.2024;43.31;52.72;57;2;0.113210537;0.312496603;-0.182548925;0.769211411;0.299643189;0.216045365;0.228219256;0.270792484;-0.437409788;11.59794044;438.1861267;0.562574983;0.286561817;0.118660599;0.293699145;0.313253492;-0.153596565;0.216045365;0.739766479;0.423313916;0.381805688;0.082162514;0.440152764;1.209364176;0.96602577;1.680315495;0.185377121;1.208975434;0.835210741;1.672198415;1.375873089;0.824044645;0.826766729;0.046883903;-0.005383052;0.144788638;0.109407172;0.06841138;0.029171983;-0.029192118;-0.192500561;0.163308442;0.09783341;-0.142863959;-2.268413782;-0.155645624;0.322172731;0.127126798;0.222327754;-0.025339255;1.349272847;1.056375861;0.159507602;0.128880903;-0.232081786;1.381805778;0.137290284;0.068024881;-0.053739831;-11.55208588;0.154432416;0.531915903;0.06351123;-0.160335705;-0.093518198;0.241423205;0.001947512;-0.027148312;-0.018639309;0.000791597;0.022505209;-0.002472514;-0.191505358;-0.395628631;1.476325393;0.130904585;0.199310154;-0.022709886;-0.249208957;-0.285964668;0.301266193;0.05429785;1.208975434;0.093578711;0.039232038;1.286556721;-0.027148312;-0.018639309;0.570826232;-0.198198706;-0.607960582;-0.022709886;0.071127467;-0.084359221;-0.399260402;-2.44722867;0.027298838;0.093518198;0.02477821;-2.366581678;-0.096697196;-0.093518198;-0.093518198;0.249208957;0.039116699;-0.249208957;-0.159507602;-0.156465441;-0.093518198;-0.156465441;0.181519166;0.096697196;0.071127467;0.071127467;0.063831821;0.027298838;0.313040793;-0.159507602;0.058661468;-0.096697196;0.189856917;0.025028335;-0.387712926;0.725788951;0.165859938;-0.181519166;-0.086522058;0.071127467;0.132443175;0.153802067;0.071127467;-0.668458581;0.278288692;0.383959115;0.337752163;1.733845115;0.052437041;2.492216349;0.531915903;0.056660332;0.240013555;0.391265452;0.054705463;0.501569211;0.027298838;-0.038257912;1.214690804;0.096697196;19.10871124;-0.063831821;1.110634804;727.7091675;-0.061919846;-0.078675002;0.182268918;0.056966629;0.707760632;3.154979706;0.518679619;0.06732209;0.065783419;1.137174845;1.381805778;4.161009312;1.349272847;1.056375861;1.153802037;1.153802037;-0.03904308;0.62366116;0.073950909;0.002415213;0.01127466;-0.139120832;0.000213753;0.070435062;-0.234521627;0.048611;0.597449899;0.750750482;-0.22901392;0.385825515;0.022709886;-0.161013663;-0.4233661;0.02477821;0.406395584;-0.096697196;-0.159507602;-0.063831821;-0.181519166;-0.237416595;-26.51717567;0.729526877;0.084919542;-0.086000338;0.215997905;-0.009115593;-0.000652016;0.015912743;-0.052463096
